Dataset,Model,Seed,Fold,NoiseLevel,Accuracy,Precision,F1,Recall
CCA,MEPL_ER,0,4,0.01,0.9565378900445766,0.8275578311148127,0.7675448162971942,0.7475319781902029
CCA,MEPL_ER,0,4,0.1,0.9565378900445766,0.8275578311148127,0.7675448162971942,0.7475319781902029
CCA,MEPL_ER,0,4,1.0,0.9569093610698366,0.8355058365029113,0.7793817704908718,0.7586776616809362
CCA,MEPL_ER,0,4,10.0,0.9569093610698366,0.8355058365029113,0.7793817704908718,0.7586776616809362
CCA,MEPL_ER,0,4,100.0,0.9569093610698366,0.8355058365029113,0.7793817704908718,0.7586776616809362
CCA,MEPL_ER,0,4,1000.0,0.9569093610698366,0.8355058365029113,0.7793817704908718,0.7586776616809362
CCA,MEPL_ER,0,5,0.001,0.9576523031203567,0.8347830601021425,0.7738132089162053,0.7495953222029498
CCA,MEPL_ER,0,5,0.01,0.9576523031203567,0.8347830601021425,0.7738132089162053,0.7495953222029498
CCA,MEPL_ER,0,5,0.1,0.9576523031203567,0.8347830601021425,0.7738132089162053,0.7495953222029498
CCA,MEPL_ER,0,5,1.0,0.9572808320950966,0.827922990730486,0.77199613227944,0.7488800146206893
CCA,MEPL_ER,0,5,10.0,0.9576523031203567,0.8351885157809313,0.7740412879145723,0.7495953222029498
CCA,MEPL_ER,0,5,100.0,0.9576523031203567,0.8351885157809313,0.7740412879145723,0.7495953222029498
CCA,MEPL_ER,0,5,1000.0,0.9576523031203567,0.8351885157809313,0.7740412879145723,0.7495953222029498
CCA,MEPL_ER,1,1,0.001,0.9576680282213145,0.8743463129189072,0.759886896179374,0.7354762228789088
CCA,MEPL_ER,1,1,0.01,0.9576680282213145,0.8743463129189072,0.759886896179374,0.7354762228789088
CCA,MEPL_ER,1,1,0.1,0.9576680282213145,0.8743463129189072,0.759886896179374,0.7354762228789088
CCA,MEPL_ER,1,1,1.0,0.9569253620497586,0.8498950441090521,0.7558146643235449,0.7340456077143881
CCA,MEPL_ER,1,1,10.0,0.9569253620497586,0.8498950441090521,0.7558146643235449,0.7340456077143881
CCA,MEPL_ER,1,1,100.0,0.9569253620497586,0.8498950441090521,0.7558146643235449,0.7340456077143881
CCA,MEPL_ER,1,1,1000.0,0.9569253620497586,0.8498950441090521,0.7558146643235449,0.7340456077143881
CCA,MEPL_ER,1,2,0.001,0.9539546973635351,0.8528810753633541,0.6816224546497698,0.678417491692921
